customer_id,recency,frequency,monetary
CUST1175,83,3,1165.21
CUST1176,166,3,1965.94
CUST1177,29,5,3025.3999999999996
CUST1178,68,4,4279.88
CUST1179,115,2,629.7900000000001
CUST1180,12,2,614.41
CUST1181,85,6,4030.79
CUST1182,45,10,7246.66
CUST1183,71,3,3536.2200000000003
CUST1184,22,2,878.8000000000001
CUST1185,200,2,1476.8999999999999
CUST1186,6,4,2957.0600000000004
CUST1187,40,9,5573.1
CUST1188,162,1,1249.59
CUST1189,80,4,2114.56
CUST1190,53,4,3133.1
CUST1191,81,4,2072.15
CUST1192,38,4,2414.57
CUST1193,109,7,4730.7699999999995
CUST1194,83,5,3443.21
CUST1195,68,6,2705.5
CUST1196,92,1,421.84
CUST1197,33,6,4962.91
CUST1198,267,4,2461.13
CUST1199,12,3,2110.5
CUST1200,73,6,3539.72
CUST1201,54,7,3328.39
CUST1202,31,4,2054.56
CUST1203,74,4,1162.67
CUST1204,60,3,1884.21
CUST1205,9,5,2146.7099999999996
CUST1206,31,2,1028.1399999999999
CUST1207,125,4,1842.07
CUST1208,119,4,3580.1800000000003
CUST1209,30,9,6924.389999999999
CUST1210,30,4,1711.56
CUST1211,81,3,3097.52
CUST1212,110,6,3631.93
CUST1213,77,6,5072.24
CUST1214,4,4,1698.3400000000001
CUST1215,24,9,7191.29
CUST1216,29,3,1050.1
CUST1217,55,8,4598.1900000000005
CUST1218,36,2,1785.69
CUST1219,34,6,4776.87
CUST1220,67,4,3177.65
CUST1221,204,4,1863.7
CUST1222,8,8,6466.049999999999
CUST1223,15,4,1859.56
CUST1224,117,4,1050.26
CUST1225,15,8,6184.08
CUST1226,8,9,6481.82
CUST1227,63,6,4024.23
CUST1228,5,6,3630.24
CUST1229,51,3,3595.08
CUST1230,164,6,2578.07
CUST1231,193,3,1940.2899999999997
CUST1232,17,8,4376.32
CUST1233,56,2,720.76
CUST1234,62,6,3626.3199999999997
CUST1235,71,4,3452.56
CUST1236,22,4,2716.26
CUST1237,44,3,944.84
CUST1238,65,4,2880.5699999999997
CUST1239,124,2,243.37
CUST1240,48,2,2344.86
CUST1241,9,7,2471.23
CUST1242,60,4,3793.0499999999997
CUST1243,19,3,2920.02
CUST1244,56,4,3723.06
CUST1245,118,3,1740.6599999999999
CUST1246,20,3,2493.27
CUST1247,27,6,2244.63
CUST1248,255,1,129.46
CUST1249,33,4,3356.71
CUST1250,19,6,4505.02
CUST1251,38,2,736.52
CUST1252,168,3,1803.92
CUST1253,11,8,4136.47
CUST1254,150,2,1745.16
CUST1255,83,3,3461.15
CUST1256,116,4,2421.06
CUST1257,80,3,2023.75
CUST1258,21,4,3147.21
CUST1259,12,8,4315.82
CUST1260,38,8,5169.94
CUST1261,1,7,5000.67
CUST1262,45,4,1700.49
CUST1263,159,5,3645.81
CUST1264,101,4,3030.35
CUST1265,161,5,2353.9
CUST1266,10,4,1569.2199999999998
CUST1267,21,8,5245.78
CUST1268,134,1,353.94
CUST1269,8,6,1278.81
CUST1270,28,4,4159.71
CUST1271,92,4,2729.13
CUST1272,10,8,5243.29
CUST1273,43,6,3655.61
CUST1274,42,3,2635.25
CUST1275,106,3,2323.1800000000003
CUST1276,9,8,5595.47
CUST1277,46,6,2255.09
CUST1278,10,5,4885.68
CUST1279,31,4,2654.5299999999997
CUST1280,142,5,1418.4
CUST1281,117,3,2220.95
CUST1282,8,8,4556.96
CUST1283,48,5,3254.09
CUST1284,131,5,3013.12
CUST1285,23,4,3507.8
CUST1286,18,6,5470.9
CUST1287,27,7,2902.93
CUST1288,36,9,7039.01
CUST1289,79,5,6636.13
CUST1290,21,4,1899.42
CUST1291,185,3,3883.59
CUST1292,8,6,3331.58
CUST1293,57,5,4029.9399999999996
CUST1294,3,7,5039.46
CUST1295,17,7,5515.87
CUST1296,5,2,1564.54
CUST1297,107,2,175.68
CUST1298,328,1,137.99
CUST1299,150,3,2768.7699999999995
CUST1300,13,8,7520.76
CUST1301,53,9,5430.599999999999
CUST1302,65,9,5969.52
CUST1303,216,6,4044.31
CUST1304,38,6,4384.21
CUST1305,58,3,1899.79
CUST1306,107,4,1628.75
CUST1307,55,3,1783.61
CUST1308,172,4,953.52
CUST1309,41,4,3695.64
CUST1310,26,6,5265.37
CUST1311,24,4,2759.54
CUST1312,7,10,5132.22
CUST1313,119,6,4469.69
CUST1314,138,4,1942.48
CUST1315,290,2,1984.75
CUST1316,181,2,1389.77
CUST1317,11,11,10979.68
CUST1318,68,4,3167.59
CUST1319,16,8,6415.08
CUST1320,214,3,2490.68
CUST1321,178,4,3784.91
CUST1322,57,3,711.76
CUST1323,79,9,3795.55
CUST1324,251,4,2668.14
CUST1325,94,6,2149.3
CUST1326,80,6,6084.48
CUST1327,24,3,1579.06
CUST1328,17,6,6296.67
CUST1329,34,3,2024.11
CUST1330,6,6,4708.21
CUST1331,98,6,2952.63
CUST1332,44,2,909.4200000000001
CUST1333,65,5,2521.81
CUST1334,10,3,2649.31
CUST1335,24,6,3940.48
CUST1336,45,5,4516.1
CUST1337,108,6,3381.38
CUST1338,98,3,2258.48
CUST1339,55,2,1528.72
CUST1340,14,5,4893.84
CUST1341,34,6,5432.889999999999
CUST1342,49,6,3797.12
CUST1343,72,7,3691.31
CUST1344,15,6,3563.69
CUST1345,31,3,1825.47
CUST1346,292,2,1728.02
CUST1347,222,2,1782.84
CUST1348,56,8,3859.25
CUST1349,27,7,4267.51
CUST1350,68,2,636.61
CUST1351,49,5,3519.58
CUST1352,13,6,2644.7799999999997
CUST1353,11,7,3233.67
CUST1354,35,2,702.5799999999999
CUST1355,2,7,7185.74
CUST1356,39,4,4438.84
CUST1357,35,4,2939.2200000000003
CUST1358,96,6,3412.7299999999996
CUST1359,54,7,2834.78
CUST1360,105,7,3868.9
CUST1361,100,5,3882.1099999999997
CUST1362,69,7,2480.13
CUST1363,37,8,6301.07
CUST1364,124,6,2342.12
CUST1365,26,5,2034.52
CUST1366,94,5,2838.0
CUST1367,246,2,793.8
CUST1368,50,5,3335.5699999999997
CUST1369,58,4,3209.95
CUST1370,26,5,3161.37
CUST1371,14,2,842.66
CUST1372,174,2,596.9100000000001
CUST1373,31,4,1476.32
CUST1374,66,6,3227.75
CUST1375,88,7,3377.94
CUST1376,14,6,4807.349999999999
CUST1377,71,8,7180.94
CUST1378,153,5,2276.69
CUST1379,79,6,2878.6
CUST1380,60,8,4183.47
CUST1381,45,7,4662.09
CUST1382,53,3,1752.48
CUST1383,57,4,2187.95
CUST1384,158,3,2104.75
CUST1385,21,6,2471.1099999999997
CUST1386,16,7,5221.900000000001
CUST1387,122,1,642.96
CUST1388,92,1,403.5
CUST1389,98,7,3146.93
CUST1390,22,8,6274.65
CUST1391,75,5,2801.73
CUST1392,110,4,542.28
CUST1393,25,3,1613.31
CUST1394,99,7,3228.4100000000003
CUST1395,108,2,712.3499999999999
CUST1396,2,7,4384.05
CUST1397,56,2,1332.6899999999998
CUST1398,5,8,4087.8
CUST1399,182,4,3330.29
CUST1400,19,9,4805.43
CUST1401,105,3,538.96
CUST1402,253,5,3025.75
CUST1403,123,5,2409.55
CUST1404,65,7,4685.18
CUST1405,26,6,8212.25
CUST1406,62,7,2981.38
CUST1407,30,4,2607.0899999999997
CUST1408,64,2,2953.1800000000003
CUST1409,123,3,695.51
CUST1410,79,3,1077.91
CUST1411,22,6,3099.6699999999996
CUST1412,296,2,1272.76
CUST1413,47,8,7769.05
CUST1415,145,4,2493.56
CUST1416,82,3,2204.29
CUST1417,16,5,1759.46
CUST1418,35,8,6309.52
CUST1419,10,9,7914.05
CUST1420,40,6,4411.29
CUST1421,41,5,4933.889999999999
CUST1422,14,3,1515.06
CUST1423,158,5,3021.66
CUST1424,10,6,2932.49
CUST1425,3,5,4110.36
CUST1426,16,6,3482.9300000000003
CUST1427,29,6,3286.86
CUST1428,84,4,1754.0
CUST1429,30,3,2876.86
CUST1430,79,5,2702.35
CUST1431,30,5,2930.06
CUST1432,82,1,729.14
CUST1433,87,3,1583.56
CUST1434,50,7,5674.39
CUST1435,68,8,2732.17
CUST1436,16,5,2866.61
CUST1437,42,5,3126.4900000000002
CUST1438,17,2,1624.28
CUST1439,85,5,4598.3099999999995
CUST1440,119,7,5949.68
CUST1441,145,4,2851.59
CUST1442,75,9,6197.69
CUST1443,167,1,314.7
CUST1444,125,5,2039.6599999999999
CUST1445,48,5,3923.2599999999998
CUST1446,88,2,1047.5700000000002
CUST1447,135,3,867.1600000000001
CUST1448,14,6,3469.0
CUST1449,22,8,4144.92
CUST1450,227,4,2786.24
CUST1451,90,8,5308.51
CUST1452,8,5,4668.03
CUST1453,17,6,4894.87
CUST1454,66,8,6679.2
CUST1455,9,6,4386.849999999999
CUST1456,37,3,972.66
CUST1457,170,2,188.26
CUST1458,85,8,4670.42
CUST1459,28,5,2265.26
CUST1460,176,2,1075.35
CUST1461,80,3,1773.26
CUST1462,63,6,5573.73
CUST1463,167,1,798.5
CUST1464,78,4,2183.37
CUST1465,6,6,2996.25
CUST1466,50,6,2804.87
CUST1467,60,3,2794.37
CUST1468,42,4,1060.01
CUST1469,23,2,283.47
CUST1470,43,7,3514.11
CUST1471,157,1,904.12
CUST1472,105,2,1822.12
CUST1473,57,6,2541.21
CUST1474,31,3,441.0
CUST1475,142,8,3712.58
CUST1476,41,8,4229.16
CUST1477,29,4,1234.11
CUST1478,182,1,696.28
CUST1479,17,4,1985.29
CUST1480,80,3,815.2800000000001
CUST1481,70,5,6377.719999999999
CUST1482,29,9,5881.42
CUST1483,25,3,1563.81
CUST1484,171,7,3702.6400000000003
CUST1485,49,3,1407.43
CUST1486,244,1,37.79
CUST1487,8,5,3414.3
CUST1488,11,8,6304.929999999999
CUST1489,9,6,4820.17
CUST1490,149,5,2640.81
CUST1491,13,5,1589.49
CUST1492,6,5,2827.52
CUST1493,108,10,5395.299999999999
CUST1494,158,5,1696.82
CUST1495,171,2,1558.47
CUST1496,13,7,4355.04
CUST1497,8,3,2312.71
CUST1498,10,4,2995.74
CUST1499,77,9,7128.7
CUST1500,118,5,2322.17
CUST1501,69,4,1370.49
CUST1502,128,3,1916.05
CUST1503,45,6,4191.84
CUST1504,31,6,3870.6800000000003
CUST1505,34,4,2703.6499999999996
CUST1506,34,5,4595.22
CUST1507,50,5,2956.4700000000003
CUST1508,27,6,5911.36
CUST1509,216,2,1618.9399999999998
CUST1510,84,4,2362.93
CUST1511,8,3,1926.94
CUST1512,64,3,2387.96
CUST1513,6,6,4963.78
CUST1514,7,7,5493.54
CUST1515,42,7,4327.41
CUST1516,83,10,7598.47
CUST1517,110,3,1901.21
CUST1518,11,5,4569.46
CUST1519,37,9,4635.5199999999995
CUST1520,139,6,3417.04
CUST1521,65,2,581.6600000000001
CUST1522,13,5,2825.6
CUST1523,9,8,4821.49
CUST1524,8,5,4500.49
CUST1525,57,10,7191.08
CUST1526,46,4,5270.65
CUST1527,6,5,3246.99
CUST1528,28,5,3589.21
CUST1529,76,2,1017.06
CUST1530,106,2,1550.1000000000001
CUST1531,132,5,2299.13
CUST1532,19,8,5738.4
CUST1533,29,2,2183.52
CUST1534,114,2,1352.52
CUST1535,9,7,4607.08
CUST1536,15,9,2333.65
CUST1537,216,3,3376.06
CUST1538,50,4,1717.0600000000002
CUST1539,44,6,3607.11
CUST1540,156,3,2053.68
CUST1541,35,6,2674.25
CUST1542,69,3,1279.65
CUST1543,8,5,2756.21
CUST1545,20,5,3391.1000000000004
CUST1546,51,5,1857.1699999999998
CUST1547,103,6,3464.55
CUST1548,56,6,3213.52
CUST1549,60,9,7874.4
CUST1550,87,5,2811.89
CUST1551,14,4,775.23
CUST1552,9,7,3882.38
CUST1553,64,9,5771.57
CUST1554,238,3,1438.34
CUST1555,153,2,608.38
CUST1556,135,4,2048.0299999999997
CUST1557,131,8,3950.11
CUST1558,32,9,5634.91
CUST1559,78,6,2638.76
CUST1560,18,8,5767.89
CUST1561,112,5,3716.18
CUST1562,63,6,2416.71
CUST1563,63,5,2145.77
CUST1564,166,3,1564.06
CUST1565,22,5,4724.48
CUST1566,93,5,4726.0
CUST1567,99,4,3910.71
CUST1568,76,5,3842.5
CUST1569,39,3,1706.3799999999999
CUST1570,6,10,8955.42
CUST1571,95,4,5143.46
CUST1572,8,8,6357.57
CUST1573,27,7,5434.360000000001
CUST1574,120,8,5169.48
CUST1575,216,4,1260.86
CUST1576,17,3,918.38
CUST1577,308,3,2378.21
CUST1578,72,6,5022.639999999999
CUST1579,34,7,2968.7200000000003
CUST1580,43,6,3058.48
CUST1581,35,7,4198.4400000000005
CUST1582,7,3,2617.93
CUST1583,27,8,4657.28
CUST1584,60,3,2420.9
CUST1585,146,5,4079.39
CUST1586,195,2,703.65
CUST1587,11,8,6672.17
CUST1588,96,5,2514.1
CUST1589,8,4,2622.1
CUST1590,60,4,2524.41
CUST1591,108,4,1985.4099999999999
CUST1592,244,5,2720.55
CUST1593,147,7,2799.19
CUST1594,137,3,1284.66
CUST1595,15,7,4405.29
CUST1596,11,2,1438.78
CUST1597,20,8,3772.79
CUST1598,269,3,2217.06
CUST1599,319,1,56.42
CUST1600,39,5,4404.84
CUST1601,87,9,5354.1
CUST1602,154,4,3755.35
CUST1603,6,8,3935.64
CUST1604,17,7,6471.9400000000005
CUST1605,59,6,5825.84
CUST1606,25,3,2745.8100000000004
CUST1607,1,4,2467.75
CUST1608,70,2,2666.84
CUST1609,101,8,7014.95
CUST1610,83,3,1341.61
CUST1611,71,5,2872.54
CUST1612,14,9,4579.97
CUST1613,38,4,2907.46
CUST1614,30,4,2683.74
CUST1615,136,6,4872.49
CUST1616,99,3,2685.6099999999997
CUST1617,82,5,3671.59
CUST1618,64,7,6089.27
CUST1619,129,7,3732.45
CUST1620,201,4,3345.3199999999997
CUST1621,9,4,1577.56
CUST1622,66,9,5298.110000000001
CUST1623,8,4,1528.38
CUST1624,88,5,3480.16
CUST1625,27,3,1024.93
CUST1626,7,2,1683.41
CUST1627,96,7,4799.56
CUST1628,35,8,4317.23
CUST1629,70,6,3021.94
CUST1630,5,6,4353.29
CUST1631,55,6,2206.53
CUST1632,15,6,2711.44
CUST1633,116,3,1915.38
CUST1634,118,4,3126.3599999999997
CUST1635,145,2,490.5
CUST1636,1,7,5067.28
CUST1637,18,6,4421.12
CUST1638,8,5,5426.93
CUST1639,78,3,1543.27
CUST1640,256,3,954.98
CUST1641,186,4,2795.75
CUST1642,67,3,1921.45
CUST1643,27,5,3760.58
CUST1644,35,7,4663.96
CUST1645,2,7,5465.48
CUST1646,67,3,1411.76
CUST1647,23,8,5445.17
CUST1648,83,4,3088.7
CUST1649,98,8,6063.13
CUST1650,37,5,3294.24
CUST1651,329,2,505.1
CUST1652,87,4,2529.47
CUST1653,13,5,3750.88
CUST1654,90,6,5044.22
CUST1655,80,3,1670.56
CUST1656,23,5,3700.68
CUST1657,82,6,2530.0499999999997
CUST1658,30,8,6471.7699999999995
CUST1659,6,7,4875.47
CUST1660,81,9,10301.150000000001
CUST1661,34,9,5390.24
CUST1662,20,4,4275.06
CUST1663,128,10,8103.12
CUST1664,25,6,5405.29
CUST1665,11,10,4049.7400000000002
CUST1666,26,5,1577.73
CUST1667,1,3,2254.8399999999997
CUST1668,47,7,5284.22
CUST1669,46,11,7147.29
CUST1671,51,8,7118.16
CUST1672,54,7,5811.29
CUST1673,35,4,1267.61
CUST1674,52,5,3926.75
CUST1675,71,8,5617.97
CUST1676,12,2,2158.35
CUST1677,62,4,2035.73
CUST1678,41,4,2634.78
CUST1679,60,3,2789.9
CUST1680,21,8,4037.96
CUST1681,9,3,1563.44
CUST1682,32,4,685.69
CUST1683,365,1,258.92
CUST1684,12,8,4620.67
CUST1685,109,6,2490.09
CUST1686,33,8,4214.54
CUST1687,70,5,3585.09
CUST1688,69,7,6366.860000000001
CUST1689,71,7,5156.61
CUST1690,37,7,4191.82
CUST1691,238,3,1096.34
CUST1692,9,9,5918.58
CUST1693,135,2,879.4
CUST1694,55,3,3118.2400000000002
CUST1695,61,6,3733.89
CUST1696,221,1,403.5
CUST1697,130,5,2457.98
CUST1698,71,3,1234.23
CUST1699,156,9,3407.58
CUST1700,28,6,4871.8099999999995
CUST1701,20,4,1867.97
CUST1702,32,5,2716.9799999999996
CUST1703,30,8,7282.03
CUST1704,81,3,2285.92
CUST1706,90,4,3143.71
CUST1707,89,5,4319.7
CUST1708,27,3,961.7
CUST1709,28,6,2729.8
CUST1710,38,3,1751.88
CUST1711,154,2,1298.4099999999999
CUST1712,32,4,1256.55
CUST1713,8,6,2438.81
CUST1714,36,5,4426.95
CUST1715,103,4,1661.38
CUST1716,365,1,528.36
CUST1717,29,3,2229.57
CUST1718,258,3,1098.38
CUST1719,277,3,1482.6799999999998
CUST1720,9,4,1751.0
CUST1721,206,2,705.56
CUST1722,45,3,2734.74
CUST1723,201,2,1346.72
CUST1724,66,7,6581.0599999999995
CUST1725,15,11,4647.01
CUST1726,5,8,5749.03
CUST1727,40,6,3756.3900000000003
CUST1728,91,5,3487.25
CUST1729,182,3,2089.94
CUST1730,64,6,4279.03
CUST1731,156,2,207.68
CUST1732,133,4,2410.91
CUST1733,9,5,1713.8000000000002
CUST1734,296,3,414.16999999999996
CUST1735,78,7,3760.9599999999996
CUST1736,36,5,1475.3600000000001
CUST1737,51,5,2213.5
CUST1738,6,6,2787.16
CUST1739,115,7,2957.9700000000003
CUST1740,116,5,3023.56
CUST1741,119,2,740.1999999999999
CUST1742,7,3,1316.2199999999998
CUST1743,59,6,5260.639999999999
CUST1744,2,4,4017.6499999999996
CUST1745,80,3,2707.19
CUST1746,25,1,1319.16
CUST1747,81,5,3020.58
CUST1748,102,7,5818.48
CUST1749,66,3,2333.67
CUST1750,15,6,1407.42
CUST1751,193,3,2716.8599999999997
CUST1752,12,8,7157.32
CUST1753,213,3,3231.12
CUST1754,36,5,2761.83
CUST1755,142,2,1735.89
CUST1756,237,5,3481.1899999999996
CUST1757,35,4,1979.27
CUST1758,16,6,5667.14
CUST1759,5,6,5405.469999999999
CUST1760,57,7,2728.4500000000003
CUST1761,94,4,1972.94
CUST1762,22,6,4537.26
CUST1763,18,5,1478.69
CUST1765,23,1,1319.16
CUST1766,150,4,4300.58
CUST1767,38,5,3213.13
CUST1768,15,5,3756.56
CUST1769,4,8,6445.71
CUST1770,252,3,538.31
CUST1771,21,6,4463.7
CUST1772,40,2,2494.3599999999997
CUST1773,38,5,1612.43
CUST1774,74,3,2842.5
CUST1775,6,12,8098.43
CUST1776,106,3,1742.98
CUST1777,104,7,4245.01
CUST1778,13,8,6273.58
CUST1779,198,3,1836.48
CUST1780,38,8,3993.0099999999998
CUST1781,32,3,2494.81
CUST1782,32,7,2964.7
CUST1783,182,3,1812.26
CUST1784,25,5,3261.62
CUST1785,4,3,2184.81
CUST1786,20,7,4428.18
CUST1787,72,2,2064.38
CUST1788,22,5,2709.14
CUST1789,117,3,764.18
CUST1790,140,2,975.28
CUST1791,77,5,3979.8199999999997
CUST1792,51,5,2016.67
CUST1793,42,9,4643.95
CUST1794,57,3,2228.8999999999996
CUST1795,5,4,2845.64
CUST1796,197,7,4533.44
CUST1797,45,3,2217.35
CUST1798,29,2,1530.0
CUST1799,26,9,5908.96
CUST1800,31,4,2582.0299999999997
CUST1801,70,6,3207.85
CUST1802,103,7,4824.8
CUST1803,28,6,4310.68
CUST1804,83,9,6216.73
CUST1805,19,6,4783.4
CUST1806,20,5,3102.02
CUST1808,160,2,1181.2
CUST1809,13,2,1615.88
CUST1810,173,3,2721.5
CUST1811,18,4,2343.55
CUST1812,15,6,3334.17
CUST1813,134,6,3436.33
CUST1814,53,8,5150.51
CUST1815,70,2,904.92
CUST1816,3,8,2578.58
CUST1817,152,2,1699.6
CUST1818,5,5,2342.16
CUST1819,9,6,3178.74
CUST1820,3,5,2571.98
CUST1821,62,11,8401.89
CUST1822,73,4,3827.45
CUST1823,39,5,3599.5099999999998
CUST1824,2,8,5235.57
CUST1825,9,6,3353.93
CUST1826,149,3,2258.8
CUST1827,4,10,4442.66
CUST1828,116,2,408.65999999999997
CUST1829,182,3,2244.3
CUST1830,18,8,7926.5
CUST1831,20,7,6352.35
CUST1832,24,10,6815.0599999999995
CUST1833,61,2,1617.1899999999998
CUST1834,192,7,4859.139999999999
CUST1835,223,5,3104.06
CUST1836,2,7,5904.24
CUST1837,32,5,3074.07
CUST1839,73,11,6297.13
CUST1840,333,1,818.22
CUST1841,21,6,3772.12
CUST1842,1,3,2243.36
CUST1843,77,3,1913.4
CUST1844,27,5,2268.2799999999997
CUST1845,42,4,3539.05
CUST1846,50,4,5563.72
CUST1847,12,5,3704.67
CUST1848,27,7,3679.52
CUST1849,122,7,6741.53
CUST1850,101,4,4469.719999999999
CUST1851,128,6,2931.93
CUST1852,97,5,2962.08
CUST1853,35,4,2491.68
CUST1854,129,4,1576.33
CUST1855,108,5,1794.42
CUST1856,87,4,3503.16
CUST1857,58,2,662.4200000000001
CUST1858,24,6,3959.91
CUST1859,6,3,1478.96
CUST1860,121,4,1722.1
CUST1861,39,4,3189.49
CUST1862,44,3,2026.4299999999998
CUST1863,19,5,3285.97
CUST1864,37,5,4661.4
CUST1865,10,8,2803.56
CUST1866,97,7,5374.33
CUST1867,10,4,2566.9300000000003
CUST1868,91,5,1874.6499999999999
CUST1869,179,2,2044.28
CUST1870,4,5,4100.7
CUST1871,97,4,3619.29
CUST1872,31,6,6050.280000000001
CUST1873,36,4,1548.33
CUST1874,150,2,809.2199999999999
CUST1875,47,6,2720.4700000000003
CUST1876,38,8,5153.81
CUST1877,173,4,1888.12
CUST1878,244,1,1265.52
CUST1879,92,3,1326.51
CUST1880,35,9,4639.11
CUST1881,101,5,2480.42
CUST1882,125,8,4791.77
CUST1883,80,4,2264.74
CUST1884,120,2,139.51999999999998
CUST1885,17,6,4861.91
CUST1886,57,5,2881.69
CUST1887,31,10,6753.76
CUST1888,144,5,3309.33
CUST1889,257,3,985.0700000000002
CUST1890,18,11,5579.03
CUST1891,40,6,3107.14
CUST1892,17,3,666.18
CUST1893,60,4,3683.66
CUST1894,181,3,2028.95
CUST1895,1,3,1465.37
CUST1896,37,4,3164.21
CUST1897,167,2,476.05
CUST1898,14,7,3822.11
CUST1899,14,6,3317.36
CUST1900,63,5,2662.15
CUST1901,45,6,3061.9300000000003
CUST1902,8,4,3758.7200000000003
CUST1903,14,4,2511.11
CUST1904,116,7,7422.75
CUST1905,19,6,3601.63
